Feature,Importance,Feature family
AF4_Theta_Rel,0.0,Band-power features
AF4_Theta_Abs,0.0,Band-power features
AF4_Delta_Rel,0.0,Band-power features
AF4_Delta_Abs,0.0,Band-power features
AF8_DominantFreq,0.0,Spectral summary features
AF8_TotalPower,0.0,Spectral summary features
AF8_DifferentialEntropyStd,0.0,Entropy and complexity
AF8_ShannonEntropy,0.0,Entropy and complexity
AF8_HjorthMobility,0.0,Hjorth features
AF8_Alpha_CV,0.0,Oscillatory-envelope dynamics
AF8_Kurtosis,0.0,Time-domain statistics
AF8_Peak2Peak,0.0,Time-domain statistics
AF8_Energy,0.0,Time-domain statistics
AF8_Variance,0.0,Time-domain statistics
AF8_Mean,0.0,Time-domain statistics
AF8_Envelope_Sync,0.0,Functional connectivity / synchrony
AF8_Theta_Bursts,0.0,Oscillatory-envelope dynamics
AF8_Theta_CV,0.0,Oscillatory-envelope dynamics
AF8_Theta_Var,0.0,Oscillatory-envelope dynamics
AF8_Theta_Mean,0.0,Oscillatory-envelope dynamics
AF8_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
AF8_Skewness,0.0,Time-domain statistics
O1_Theta_CV,0.0,Oscillatory-envelope dynamics
O1_Theta_Var,0.0,Oscillatory-envelope dynamics
O1_Theta_Mean,0.0,Oscillatory-envelope dynamics
O1_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
O1_Alpha_CV,0.0,Oscillatory-envelope dynamics
O1_Alpha_Var,0.0,Oscillatory-envelope dynamics
O1_Gamma_Rel,0.0,Band-power features
O1_Gamma_Abs,0.0,Band-power features
O1_Beta_Rel,0.0,Band-power features
O1_Beta_Abs,0.0,Band-power features
Pz_Gamma_Abs,0.0,Band-power features
O1_Theta_Rel,0.0,Band-power features
O1_Theta_Abs,0.0,Band-power features
O1_Delta_Rel,0.0,Band-power features
O1_Delta_Abs,0.0,Band-power features
PO3_DominantFreq,0.0,Spectral summary features
PO3_TotalPower,0.0,Spectral summary features
PO3_DifferentialEntropyStd,0.0,Entropy and complexity
PO3_SpectralEntropy,0.0,Entropy and complexity
PO3_ShannonEntropy,0.0,Entropy and complexity
PO3_HjorthComplexity,0.0,Hjorth features
PO3_HjorthMobility,0.0,Hjorth features
O1_Alpha_Abs,0.0,Band-power features
Iz_Beta_Abs,0.0,Band-power features
Iz_Alpha_Rel,0.0,Band-power features
Iz_Alpha_Abs,0.0,Band-power features
Iz_Theta_Rel,0.0,Band-power features
Iz_Theta_Abs,0.0,Band-power features
Iz_Delta_Rel,0.0,Band-power features
Iz_Delta_Abs,0.0,Band-power features
O1_DominantFreq,0.0,Spectral summary features
O1_TotalPower,0.0,Spectral summary features
O1_DifferentialEntropyStd,0.0,Entropy and complexity
O1_Theta_Bursts,0.0,Oscillatory-envelope dynamics
O1_ShannonEntropy,0.0,Entropy and complexity
O1_HjorthComplexity,0.0,Hjorth features
O1_HjorthMobility,0.0,Hjorth features
O1_Skewness,0.0,Time-domain statistics
O1_Kurtosis,0.0,Time-domain statistics
O1_Peak2Peak,0.0,Time-domain statistics
O1_Energy,0.0,Time-domain statistics
O1_Variance,0.0,Time-domain statistics
O1_RMS,0.0,Time-domain statistics
O1_Mean,0.0,Time-domain statistics
O1_Envelope_Sync,0.0,Functional connectivity / synchrony
O1_SpectralEntropy,0.0,Entropy and complexity
PO7_DifferentialEntropyStd,0.0,Entropy and complexity
PO7_SpectralEntropy,0.0,Entropy and complexity
PO7_ShannonEntropy,0.0,Entropy and complexity
PO7_HjorthComplexity,0.0,Hjorth features
PO7_HjorthMobility,0.0,Hjorth features
PO7_Skewness,0.0,Time-domain statistics
PO7_Kurtosis,0.0,Time-domain statistics
PO7_Peak2Peak,0.0,Time-domain statistics
PO7_Energy,0.0,Time-domain statistics
PO7_Variance,0.0,Time-domain statistics
PO3_Skewness,0.0,Time-domain statistics
PO7_Mean,0.0,Time-domain statistics
PO7_Envelope_Sync,0.0,Functional connectivity / synchrony
PO7_Theta_Bursts,0.0,Oscillatory-envelope dynamics
PO7_Theta_CV,0.0,Oscillatory-envelope dynamics
PO7_Theta_Var,0.0,Oscillatory-envelope dynamics
PO7_Theta_Mean,0.0,Oscillatory-envelope dynamics
PO7_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
PO7_Alpha_CV,0.0,Oscillatory-envelope dynamics
PO7_Alpha_Var,0.0,Oscillatory-envelope dynamics
PO7_Gamma_Rel,0.0,Band-power features
PO7_Gamma_Abs,0.0,Band-power features
PO7_RMS,0.0,Time-domain statistics
PO3_Kurtosis,0.0,Time-domain statistics
PO3_Peak2Peak,0.0,Time-domain statistics
PO3_Energy,0.0,Time-domain statistics
PO3_Variance,0.0,Time-domain statistics
PO3_RMS,0.0,Time-domain statistics
PO3_Mean,0.0,Time-domain statistics
PO3_Envelope_Sync,0.0,Functional connectivity / synchrony
PO3_Theta_Bursts,0.0,Oscillatory-envelope dynamics
PO3_Theta_CV,0.0,Oscillatory-envelope dynamics
PO3_Theta_Var,0.0,Oscillatory-envelope dynamics
PO3_Theta_Mean,0.0,Oscillatory-envelope dynamics
PO7_TotalPower,0.0,Spectral summary features
PO3_Alpha_CV,0.0,Oscillatory-envelope dynamics
PO3_Gamma_Rel,0.0,Band-power features
PO3_Gamma_Abs,0.0,Band-power features
PO3_Beta_Rel,0.0,Band-power features
PO3_Beta_Abs,0.0,Band-power features
PO3_Alpha_Abs,0.0,Band-power features
PO3_Theta_Rel,0.0,Band-power features
PO3_Theta_Abs,0.0,Band-power features
PO3_Delta_Rel,0.0,Band-power features
PO3_Delta_Abs,0.0,Band-power features
PO7_DominantFreq,0.0,Spectral summary features
PO3_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
POz_Theta_Var,0.0,Oscillatory-envelope dynamics
POz_Theta_Mean,0.0,Oscillatory-envelope dynamics
POz_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
POz_Alpha_CV,0.0,Oscillatory-envelope dynamics
POz_Alpha_Var,0.0,Oscillatory-envelope dynamics
POz_Gamma_Rel,0.0,Band-power features
POz_Gamma_Abs,0.0,Band-power features
POz_Beta_Rel,0.0,Band-power features
POz_Beta_Abs,0.0,Band-power features
POz_Alpha_Abs,0.0,Band-power features
Iz_Beta_Rel,0.0,Band-power features
POz_Theta_Abs,0.0,Band-power features
POz_Delta_Rel,0.0,Band-power features
POz_Delta_Abs,0.0,Band-power features
Oz_DominantFreq,0.0,Spectral summary features
Oz_TotalPower,0.0,Spectral summary features
Oz_DifferentialEntropyStd,0.0,Entropy and complexity
Oz_SpectralEntropy,0.0,Entropy and complexity
Oz_ShannonEntropy,0.0,Entropy and complexity
Oz_HjorthComplexity,0.0,Hjorth features
Oz_HjorthMobility,0.0,Hjorth features
Oz_Skewness,0.0,Time-domain statistics
POz_Theta_Rel,0.0,Band-power features
Pz_Beta_Rel,0.0,Band-power features
Pz_Beta_Abs,0.0,Band-power features
Pz_Theta_Rel,0.0,Band-power features
Pz_Theta_Abs,0.0,Band-power features
Pz_Delta_Rel,0.0,Band-power features
Pz_Delta_Abs,0.0,Band-power features
POz_DominantFreq,0.0,Spectral summary features
POz_TotalPower,0.0,Spectral summary features
POz_DifferentialEntropyStd,0.0,Entropy and complexity
POz_SpectralEntropy,0.0,Entropy and complexity
POz_Theta_CV,0.0,Oscillatory-envelope dynamics
POz_HjorthComplexity,0.0,Hjorth features
POz_HjorthMobility,0.0,Hjorth features
POz_Skewness,0.0,Time-domain statistics
POz_Kurtosis,0.0,Time-domain statistics
POz_Peak2Peak,0.0,Time-domain statistics
POz_Energy,0.0,Time-domain statistics
POz_Variance,0.0,Time-domain statistics
POz_RMS,0.0,Time-domain statistics
POz_Mean,0.0,Time-domain statistics
POz_Envelope_Sync,0.0,Functional connectivity / synchrony
POz_Theta_Bursts,0.0,Oscillatory-envelope dynamics
POz_ShannonEntropy,0.0,Entropy and complexity
Iz_DifferentialEntropyStd,0.0,Entropy and complexity
Iz_SpectralEntropy,0.0,Entropy and complexity
Iz_ShannonEntropy,0.0,Entropy and complexity
Iz_HjorthComplexity,0.0,Hjorth features
Iz_HjorthMobility,0.0,Hjorth features
Iz_Skewness,0.0,Time-domain statistics
Iz_Kurtosis,0.0,Time-domain statistics
Iz_Peak2Peak,0.0,Time-domain statistics
Iz_Energy,0.0,Time-domain statistics
Iz_Variance,0.0,Time-domain statistics
Oz_Kurtosis,0.0,Time-domain statistics
Iz_Mean,0.0,Time-domain statistics
Iz_Envelope_Sync,0.0,Functional connectivity / synchrony
Iz_Theta_Bursts,0.0,Oscillatory-envelope dynamics
Iz_Theta_CV,0.0,Oscillatory-envelope dynamics
Iz_Theta_Var,0.0,Oscillatory-envelope dynamics
Iz_Theta_Mean,0.0,Oscillatory-envelope dynamics
Iz_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
Iz_Alpha_CV,0.0,Oscillatory-envelope dynamics
Iz_Alpha_Var,0.0,Oscillatory-envelope dynamics
Iz_Gamma_Rel,0.0,Band-power features
Iz_Gamma_Abs,0.0,Band-power features
Iz_RMS,0.0,Time-domain statistics
Oz_Peak2Peak,0.0,Time-domain statistics
Oz_Energy,0.0,Time-domain statistics
Oz_Variance,0.0,Time-domain statistics
Oz_RMS,0.0,Time-domain statistics
Oz_Mean,0.0,Time-domain statistics
Oz_Envelope_Sync,0.0,Functional connectivity / synchrony
Oz_Theta_Bursts,0.0,Oscillatory-envelope dynamics
Oz_Theta_CV,0.0,Oscillatory-envelope dynamics
Oz_Theta_Var,0.0,Oscillatory-envelope dynamics
Oz_Theta_Mean,0.0,Oscillatory-envelope dynamics
Oz_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
Iz_TotalPower,0.0,Spectral summary features
Oz_Alpha_Var,0.0,Oscillatory-envelope dynamics
Oz_Gamma_Rel,0.0,Band-power features
Oz_Gamma_Abs,0.0,Band-power features
Oz_Beta_Rel,0.0,Band-power features
Oz_Beta_Abs,0.0,Band-power features
Oz_Alpha_Abs,0.0,Band-power features
Oz_Theta_Rel,0.0,Band-power features
Oz_Theta_Abs,0.0,Band-power features
Oz_Delta_Rel,0.0,Band-power features
Oz_Delta_Abs,0.0,Band-power features
Iz_DominantFreq,0.0,Spectral summary features
Oz_Alpha_CV,0.0,Oscillatory-envelope dynamics
FC2_Envelope_Sync,0.0,Functional connectivity / synchrony
FC2_Theta_Bursts,0.0,Oscillatory-envelope dynamics
FC2_Theta_CV,0.0,Oscillatory-envelope dynamics
FC2_Theta_Var,0.0,Oscillatory-envelope dynamics
FC2_Theta_Mean,0.0,Oscillatory-envelope dynamics
FC2_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
FC2_Alpha_CV,0.0,Oscillatory-envelope dynamics
FC2_Alpha_Var,0.0,Oscillatory-envelope dynamics
FC2_Gamma_Rel,0.0,Band-power features
FC2_Gamma_Abs,0.0,Band-power features
AFz_HjorthMobility,0.0,Hjorth features
FC2_Beta_Abs,0.0,Band-power features
FC2_Alpha_Abs,0.0,Band-power features
FC2_Theta_Rel,0.0,Band-power features
FC2_Theta_Abs,0.0,Band-power features
FC2_Delta_Rel,0.0,Band-power features
FC2_Delta_Abs,0.0,Band-power features
FC4_DominantFreq,0.0,Spectral summary features
FC4_TotalPower,0.0,Spectral summary features
FC4_DifferentialEntropyStd,0.0,Entropy and complexity
FC4_SpectralEntropy,0.0,Entropy and complexity
FC4_ShannonEntropy,0.0,Entropy and complexity
FC2_Beta_Rel,0.0,Band-power features
FCz_Theta_Mean,0.0,Oscillatory-envelope dynamics
FCz_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
FCz_Alpha_CV,0.0,Oscillatory-envelope dynamics
FCz_Alpha_Var,0.0,Oscillatory-envelope dynamics
FCz_Gamma_Rel,0.0,Band-power features
FCz_Gamma_Abs,0.0,Band-power features
FCz_Beta_Rel,0.0,Band-power features
FCz_Beta_Abs,0.0,Band-power features
FCz_Alpha_Abs,0.0,Band-power features
FCz_Theta_Rel,0.0,Band-power features
FC2_Mean,0.0,Time-domain statistics
FCz_Delta_Rel,0.0,Band-power features
FCz_Delta_Abs,0.0,Band-power features
FC2_DominantFreq,0.0,Spectral summary features
FC2_TotalPower,0.0,Spectral summary features
FC2_DifferentialEntropyStd,0.0,Entropy and complexity
FC2_SpectralEntropy,0.0,Entropy and complexity
FC2_ShannonEntropy,0.0,Entropy and complexity
FC2_HjorthComplexity,0.0,Hjorth features
FC2_HjorthMobility,0.0,Hjorth features
FC2_Skewness,0.0,Time-domain statistics
FC2_Kurtosis,0.0,Time-domain statistics
FCz_Theta_Abs,0.0,Band-power features
FC6_TotalPower,0.0,Spectral summary features
FC6_DifferentialEntropyStd,0.0,Entropy and complexity
FC6_SpectralEntropy,0.0,Entropy and complexity
FC6_ShannonEntropy,0.0,Entropy and complexity
FC6_HjorthComplexity,0.0,Hjorth features
FC6_HjorthMobility,0.0,Hjorth features
FC6_Skewness,0.0,Time-domain statistics
FC6_Kurtosis,0.0,Time-domain statistics
FC6_Peak2Peak,0.0,Time-domain statistics
FC6_Energy,0.0,Time-domain statistics
FC4_HjorthComplexity,0.0,Hjorth features
FC6_Mean,0.0,Time-domain statistics
FC6_Envelope_Sync,0.0,Functional connectivity / synchrony
FC6_Theta_Bursts,0.0,Oscillatory-envelope dynamics
FC6_Theta_CV,0.0,Oscillatory-envelope dynamics
FC6_Theta_Var,0.0,Oscillatory-envelope dynamics
FC6_Theta_Mean,0.0,Oscillatory-envelope dynamics
FC6_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
FC6_Alpha_CV,0.0,Oscillatory-envelope dynamics
FC6_Alpha_Var,0.0,Oscillatory-envelope dynamics
FC6_Gamma_Rel,0.0,Band-power features
FC6_Gamma_Abs,0.0,Band-power features
FC6_Variance,0.0,Time-domain statistics
FC4_HjorthMobility,0.0,Hjorth features
FC4_Skewness,0.0,Time-domain statistics
FC4_Kurtosis,0.0,Time-domain statistics
FC4_Peak2Peak,0.0,Time-domain statistics
FC4_Variance,0.0,Time-domain statistics
FC4_Mean,0.0,Time-domain statistics
FC4_Envelope_Sync,0.0,Functional connectivity / synchrony
FC4_Theta_Bursts,0.0,Oscillatory-envelope dynamics
FC4_Theta_CV,0.0,Oscillatory-envelope dynamics
FC4_Theta_Var,0.0,Oscillatory-envelope dynamics
FC4_Theta_Mean,0.0,Oscillatory-envelope dynamics
FC6_DominantFreq,0.0,Spectral summary features
FC4_Alpha_CV,0.0,Oscillatory-envelope dynamics
FC4_Alpha_Var,0.0,Oscillatory-envelope dynamics
FC4_Gamma_Rel,0.0,Band-power features
FC4_Gamma_Abs,0.0,Band-power features
FC4_Beta_Rel,0.0,Band-power features
FC4_Beta_Abs,0.0,Band-power features
FC4_Alpha_Abs,0.0,Band-power features
FC4_Theta_Rel,0.0,Band-power features
FC4_Theta_Abs,0.0,Band-power features
FC4_Delta_Rel,0.0,Band-power features
FC4_Delta_Abs,0.0,Band-power features
FC4_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
C4_Delta_Rel,0.0,Band-power features
C4_Delta_Abs,0.0,Band-power features
C2_DominantFreq,0.0,Spectral summary features
C2_TotalPower,0.0,Spectral summary features
C2_DifferentialEntropyStd,0.0,Entropy and complexity
C2_SpectralEntropy,0.0,Entropy and complexity
C2_ShannonEntropy,0.0,Entropy and complexity
C2_HjorthComplexity,0.0,Hjorth features
C2_HjorthMobility,0.0,Hjorth features
C2_Skewness,0.0,Time-domain statistics
FCz_Theta_Var,0.0,Oscillatory-envelope dynamics
C2_Variance,0.0,Time-domain statistics
C2_Mean,0.0,Time-domain statistics
C2_Envelope_Sync,0.0,Functional connectivity / synchrony
C2_Theta_Bursts,0.0,Oscillatory-envelope dynamics
C2_Theta_CV,0.0,Oscillatory-envelope dynamics
C2_Theta_Var,0.0,Oscillatory-envelope dynamics
C2_Theta_Mean,0.0,Oscillatory-envelope dynamics
C2_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
C2_Alpha_CV,0.0,Oscillatory-envelope dynamics
C2_Alpha_Var,0.0,Oscillatory-envelope dynamics
C2_Gamma_Rel,0.0,Band-power features
C2_Kurtosis,0.0,Time-domain statistics
C4_ShannonEntropy,0.0,Entropy and complexity
C4_HjorthComplexity,0.0,Hjorth features
C4_HjorthMobility,0.0,Hjorth features
C4_Skewness,0.0,Time-domain statistics
C4_Kurtosis,0.0,Time-domain statistics
C4_Peak2Peak,0.0,Time-domain statistics
C4_Energy,0.0,Time-domain statistics
C4_Variance,0.0,Time-domain statistics
C4_Mean,0.0,Time-domain statistics
C4_Envelope_Sync,0.0,Functional connectivity / synchrony
C4_Theta_Abs,0.0,Band-power features
C4_Theta_CV,0.0,Oscillatory-envelope dynamics
C4_Theta_Var,0.0,Oscillatory-envelope dynamics
C4_Theta_Mean,0.0,Oscillatory-envelope dynamics
C4_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
C4_Alpha_CV,0.0,Oscillatory-envelope dynamics
C4_Gamma_Rel,0.0,Band-power features
C4_Gamma_Abs,0.0,Band-power features
C4_Beta_Rel,0.0,Band-power features
C4_Beta_Abs,0.0,Band-power features
C4_Alpha_Abs,0.0,Band-power features
C4_Theta_Rel,0.0,Band-power features
C4_Theta_Bursts,0.0,Oscillatory-envelope dynamics
Cz_Alpha_Var,0.0,Oscillatory-envelope dynamics
Cz_Gamma_Rel,0.0,Band-power features
Cz_Gamma_Abs,0.0,Band-power features
Cz_Beta_Rel,0.0,Band-power features
Cz_Beta_Abs,0.0,Band-power features
Cz_Alpha_Abs,0.0,Band-power features
Cz_Theta_Rel,0.0,Band-power features
Cz_Theta_Abs,0.0,Band-power features
Cz_Delta_Rel,0.0,Band-power features
Cz_Delta_Abs,0.0,Band-power features
C2_Gamma_Abs,0.0,Band-power features
FCz_DifferentialEntropyStd,0.0,Entropy and complexity
FCz_SpectralEntropy,0.0,Entropy and complexity
FCz_ShannonEntropy,0.0,Entropy and complexity
FCz_HjorthComplexity,0.0,Hjorth features
FCz_HjorthMobility,0.0,Hjorth features
FCz_Skewness,0.0,Time-domain statistics
FCz_Kurtosis,0.0,Time-domain statistics
FCz_Mean,0.0,Time-domain statistics
FCz_Envelope_Sync,0.0,Functional connectivity / synchrony
FCz_Theta_Bursts,0.0,Oscillatory-envelope dynamics
FCz_Theta_CV,0.0,Oscillatory-envelope dynamics
FCz_DominantFreq,0.0,Spectral summary features
C2_Beta_Rel,0.0,Band-power features
C2_Beta_Abs,0.0,Band-power features
C2_Alpha_Abs,0.0,Band-power features
C2_Theta_Rel,0.0,Band-power features
C2_Theta_Abs,0.0,Band-power features
C2_Delta_Rel,0.0,Band-power features
C2_Delta_Abs,0.0,Band-power features
Cz_DominantFreq,0.0,Spectral summary features
Cz_TotalPower,0.0,Spectral summary features
Cz_DifferentialEntropyStd,0.0,Entropy and complexity
Cz_SpectralEntropy,0.0,Entropy and complexity
Cz_Alpha_CV,0.0,Oscillatory-envelope dynamics
Cz_HjorthComplexity,0.0,Hjorth features
Cz_HjorthMobility,0.0,Hjorth features
Cz_Skewness,0.0,Time-domain statistics
Cz_Kurtosis,0.0,Time-domain statistics
Cz_Mean,0.0,Time-domain statistics
Cz_Envelope_Sync,0.0,Functional connectivity / synchrony
Cz_Theta_Bursts,0.0,Oscillatory-envelope dynamics
Cz_Theta_CV,0.0,Oscillatory-envelope dynamics
Cz_Theta_Var,0.0,Oscillatory-envelope dynamics
Cz_Theta_Mean,0.0,Oscillatory-envelope dynamics
Cz_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
Cz_ShannonEntropy,0.0,Entropy and complexity
F4_Gamma_Rel,0.0,Band-power features
F4_Gamma_Abs,0.0,Band-power features
F4_Beta_Rel,0.0,Band-power features
F4_Beta_Abs,0.0,Band-power features
F4_Alpha_Abs,0.0,Band-power features
F4_Theta_Rel,0.0,Band-power features
F4_Theta_Abs,0.0,Band-power features
F4_Delta_Rel,0.0,Band-power features
F4_Delta_Abs,0.0,Band-power features
F2_DominantFreq,0.0,Spectral summary features
FC6_Beta_Rel,0.0,Band-power features
F2_DifferentialEntropyStd,0.0,Entropy and complexity
F2_SpectralEntropy,0.0,Entropy and complexity
F2_ShannonEntropy,0.0,Entropy and complexity
F2_HjorthComplexity,0.0,Hjorth features
F2_HjorthMobility,0.0,Hjorth features
F2_Skewness,0.0,Time-domain statistics
F2_Kurtosis,0.0,Time-domain statistics
F2_Mean,0.0,Time-domain statistics
F2_Envelope_Sync,0.0,Functional connectivity / synchrony
F2_Theta_Bursts,0.0,Oscillatory-envelope dynamics
F2_Theta_CV,0.0,Oscillatory-envelope dynamics
F2_TotalPower,0.0,Spectral summary features
F6_Delta_Rel,0.0,Band-power features
F6_Delta_Abs,0.0,Band-power features
F4_DominantFreq,0.0,Spectral summary features
F4_TotalPower,0.0,Spectral summary features
F4_DifferentialEntropyStd,0.0,Entropy and complexity
F4_SpectralEntropy,0.0,Entropy and complexity
F4_ShannonEntropy,0.0,Entropy and complexity
F4_HjorthComplexity,0.0,Hjorth features
F4_HjorthMobility,0.0,Hjorth features
F4_Skewness,0.0,Time-domain statistics
F4_Alpha_Var,0.0,Oscillatory-envelope dynamics
F4_Peak2Peak,0.0,Time-domain statistics
F4_Energy,0.0,Time-domain statistics
F4_Variance,0.0,Time-domain statistics
F4_Mean,0.0,Time-domain statistics
F4_Envelope_Sync,0.0,Functional connectivity / synchrony
F4_Theta_Bursts,0.0,Oscillatory-envelope dynamics
F4_Theta_CV,0.0,Oscillatory-envelope dynamics
F4_Theta_Var,0.0,Oscillatory-envelope dynamics
F4_Theta_Mean,0.0,Oscillatory-envelope dynamics
F4_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
F4_Alpha_CV,0.0,Oscillatory-envelope dynamics
F4_Kurtosis,0.0,Time-domain statistics
Fz_Theta_Bursts,0.0,Oscillatory-envelope dynamics
Fz_Theta_CV,0.0,Oscillatory-envelope dynamics
Fz_Theta_Var,0.0,Oscillatory-envelope dynamics
Fz_Theta_Mean,0.0,Oscillatory-envelope dynamics
Fz_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
Fz_Alpha_CV,0.0,Oscillatory-envelope dynamics
Fz_Alpha_Var,0.0,Oscillatory-envelope dynamics
Fz_Gamma_Rel,0.0,Band-power features
Fz_Gamma_Abs,0.0,Band-power features
Fz_Beta_Rel,0.0,Band-power features
F2_Theta_Var,0.0,Oscillatory-envelope dynamics
Fz_Alpha_Abs,0.0,Band-power features
Fz_Theta_Rel,0.0,Band-power features
Fz_Theta_Abs,0.0,Band-power features
Fz_Delta_Rel,0.0,Band-power features
Fz_Delta_Abs,0.0,Band-power features
AFz_DominantFreq,0.0,Spectral summary features
AFz_TotalPower,0.0,Spectral summary features
AFz_DifferentialEntropyStd,0.0,Entropy and complexity
AFz_SpectralEntropy,0.0,Entropy and complexity
AFz_ShannonEntropy,0.0,Entropy and complexity
AFz_HjorthComplexity,0.0,Hjorth features
Fz_Beta_Abs,0.0,Band-power features
F2_Theta_Mean,0.0,Oscillatory-envelope dynamics
F2_Alpha_Bursts,0.0,Oscillatory-envelope dynamics
F2_Alpha_CV,0.0,Oscillatory-envelope dynamics
F2_Alpha_Var,0.0,Oscillatory-envelope dynamics
F2_Gamma_Rel,0.0,Band-power features
F2_Gamma_Abs,0.0,Band-power features
F2_Beta_Rel,0.0,Band-power features
F2_Beta_Abs,0.0,Band-power features
F2_Alpha_Abs,0.0,Band-power features
F2_Theta_Rel,0.0,Band-power features
F2_Theta_Abs,0.0,Band-power features
Fz_Envelope_Sync,0.0,Functional connectivity / synchrony
F2_Delta_Abs,0.0,Band-power features
Fz_DominantFreq,0.0,Spectral summary features
Fz_TotalPower,0.0,Spectral summary features
Fz_DifferentialEntropyStd,0.0,Entropy and complexity
Fz_SpectralEntropy,0.0,Entropy and complexity
Fz_ShannonEntropy,0.0,Entropy and complexity
Fz_HjorthComplexity,0.0,Hjorth features
Fz_HjorthMobility,0.0,Hjorth features
